time|event|error
914.329015466507|MessageID: CARD_REMOVED|0
915.229015466507|MessageID: CARD_INSERT, Value: 4319401234564106|0
915.229015466507|MessageID: ESD_SENSOR, Value: 1001|0
915.529015466507|MessageID: PIN_INIT_START|0
919.262399962519|MessageID: PIN_STOP|0
920.144923366973|MessageID: AMOUNT_SEL|0
921.23554376072|MessageID: WDR_INIT_START|0
923.585894808136|MessageID: WDR_STOP|0
925.30143506671|MessageID: CARD_REMOVED|0
926.20143506671|MessageID: CARD_INSERT, Value: 4319401234561029|0
926.20143506671|MessageID: ESD_SENSOR, Value: 1007|0
926.50143506671|MessageID: PIN_INIT_START|0
932.328370994977|MessageID: PIN_STOP|0
932.50931302041|MessageID: AMOUNT_SEL|0
934.301307179833|MessageID: WDR_INIT_START|0
939.710893591311|MessageID: WDR_STOP|0
940.625891665178|MessageID: CARD_REMOVED|0
941.525891665178|MessageID: CARD_INSERT, Value: 4319401234561029|0
941.525891665178|MessageID: ESD_SENSOR, Value: 1005|0
941.825891665178|MessageID: PIN_INIT_START|0
945.54985471766|MessageID: PIN_STOP|0
946.169902009367|MessageID: AMOUNT_SEL|0
947.742646619125|MessageID: WDR_INIT_START|0
950.63913574141|MessageID: WDR_STOP|0
952.45854420898|MessageID: CARD_REMOVED|0
953.35854420898|MessageID: CARD_INSERT, Value: 4319401234564106|0
953.35854420898|MessageID: ESD_SENSOR, Value: 1004|0
953.65854420898|MessageID: PIN_INIT_START|0
959.306583161645|MessageID: PIN_STOP|0
959.404401013943|MessageID: AMOUNT_SEL|0
961.017273355885|MessageID: WDR_INIT_START|0
963.649464518408|MessageID: WDR_STOP|0
965.149051549587|MessageID: CARD_REMOVED|0
966.049051549587|MessageID: CARD_INSERT, Value: 4319401234561029|0
966.049051549587|MessageID: ESD_SENSOR, Value: 1003|0
966.349051549587|MessageID: PIN_INIT_START|0
971.751844799056|MessageID: PIN_STOP|0
972.458349912139|MessageID: AMOUNT_SEL|0
973.58999591636|MessageID: WDR_INIT_START|0
974.670168310504|MessageID: WDR_STOP|0
975.85799864382|MessageID: CARD_REMOVED|0
976.75799864382|MessageID: CARD_INSERT, Value: 4319401234564106|0
976.75799864382|MessageID: ESD_SENSOR, Value: 999|0
977.05799864382|MessageID: PIN_INIT_START|0
981.986760205022|MessageID: PIN_STOP|0
982.488629462267|MessageID: AMOUNT_SEL|0
983.832276638629|MessageID: WDR_INIT_START|0
986.2905301404|MessageID: WDR_STOP|0
989.733183790505|MessageID: CARD_REMOVED|0
990.633183790505|MessageID: CARD_INSERT, Value: 4319401234564106|0
990.633183790505|MessageID: ESD_SENSOR, Value: 1002|0
990.933183790505|MessageID: PIN_INIT_START|0
993.482699722402|MessageID: PIN_STOP|0
994.549203066835|MessageID: AMOUNT_SEL|0
996.139996567471|MessageID: WDR_INIT_START|0
998.152601614631|MessageID: WDR_STOP|0
999.652707617994|MessageID: CARD_REMOVED|0
1000.55270761799|MessageID: CARD_INSERT, Value: 4319401234561029|0
1000.55270761799|MessageID: ESD_SENSOR, Value: 997|0
1000.85270761799|MessageID: PIN_INIT_START|0
1005.49971897085|MessageID: PIN_STOP|0
1006.0473633959|MessageID: AMOUNT_SEL|0
1007.51509812625|MessageID: WDR_INIT_START|0
1010.74404171444|MessageID: WDR_STOP|0
1013.69828531112|MessageID: CARD_REMOVED|0
1014.59828531112|MessageID: CARD_INSERT, Value: 4319401234561029|0
1014.59828531112|MessageID: ESD_SENSOR, Value: 1003|0
1014.89828531112|MessageID: PIN_INIT_START|0
1020.47439071559|MessageID: PIN_STOP|0
1021.26633295437|MessageID: AMOUNT_SEL|0
1022.63899751323|MessageID: WDR_INIT_START|0
1027.73760354673|MessageID: WDR_STOP|0
1031.96742212146|MessageID: CARD_REMOVED|0
1032.86742212146|MessageID: CARD_INSERT, Value: 4319401234564106|0
1032.86742212146|MessageID: ESD_SENSOR, Value: 1002|0
1033.16742212146|MessageID: PIN_INIT_START|0
1036.13216241884|MessageID: PIN_STOP|0
1036.32011203517|MessageID: AMOUNT_SEL|0
1038.12327951479|MessageID: WDR_INIT_START|0
1040.52054753234|MessageID: WDR_STOP|0
1042.52732618815|MessageID: CARD_REMOVED|0
1043.42732618815|MessageID: CARD_INSERT, Value: 4319401234561029|0
1043.42732618815|MessageID: ESD_SENSOR, Value: 999|0
1043.72732618815|MessageID: PIN_INIT_START|0
1048.64610613677|MessageID: PIN_STOP|0
1049.04439923102|MessageID: AMOUNT_SEL|0
1050.77381486696|MessageID: WDR_INIT_START|0
1055.62499262885|MessageID: WDR_STOP|0
1057.71368489811|MessageID: CARD_REMOVED|0
1058.61368489811|MessageID: CARD_INSERT, Value: 4319401234564106|0
1058.61368489811|MessageID: ESD_SENSOR, Value: 1004|0
1058.91368489811|MessageID: PIN_INIT_START|0
1063.81281398229|MessageID: PIN_STOP|0
1064.80496795051|MessageID: AMOUNT_SEL|0
1066.41087233692|MessageID: WDR_INIT_START|0
1068.56036115135|MessageID: WDR_STOP|0
1069.86760217135|MessageID: CARD_REMOVED|0
1070.76760217136|MessageID: CARD_INSERT, Value: 4319401234564106|0
1070.76760217136|MessageID: ESD_SENSOR, Value: 1000|0
1071.06760217136|MessageID: PIN_INIT_START|0
1074.86521110439|MessageID: PIN_STOP|0
1075.42950565662|MessageID: AMOUNT_SEL|0
1076.95947154342|MessageID: WDR_INIT_START|0
1081.14573928163|MessageID: WDR_STOP|0
1084.32854892717|MessageID: CARD_REMOVED|0
1085.22854892717|MessageID: CARD_INSERT, Value: 4319401234564106|0
1085.22854892717|MessageID: ESD_SENSOR, Value: 1006|0
1085.52854892717|MessageID: PIN_INIT_START|0
1089.63251977999|MessageID: PIN_STOP|0
1089.70739965854|MessageID: AMOUNT_SEL|0
1091.56908804119|MessageID: WDR_INIT_START|0
1093.22771857004|MessageID: WDR_STOP|0
1095.23240409836|MessageID: CARD_REMOVED|0
1096.13240409836|MessageID: CARD_INSERT, Value: 4319401234564106|0
1096.13240409836|MessageID: ESD_SENSOR, Value: 1006|0
1096.43240409836|MessageID: PIN_INIT_START|0
1100.53735966279|MessageID: PIN_STOP|0
1101.44867763151|MessageID: AMOUNT_SEL|0
1102.8869340418|MessageID: WDR_INIT_START|0
1106.22322049691|MessageID: WDR_STOP|0
1109.73315633932|MessageID: CARD_REMOVED|0
1110.63315633932|MessageID: CARD_INSERT, Value: 4319401234561029|0
1110.63315633932|MessageID: ESD_SENSOR, Value: 1013|0
1110.93315633932|MessageID: PIN_INIT_START|0
1115.4715891122|MessageID: PIN_STOP|0
1116.86588533651|MessageID: AMOUNT_SEL|0
1118.07203084273|MessageID: WDR_INIT_START|0
1122.53906656073|MessageID: WDR_STOP|0
1124.90877987016|MessageID: CARD_REMOVED|0
1125.80877987016|MessageID: CARD_INSERT, Value: 4319401234564106|0
1125.80877987016|MessageID: ESD_SENSOR, Value: 1002|0
1126.10877987016|MessageID: PIN_INIT_START|0
1130.12576424853|MessageID: PIN_STOP|0
1130.2034514289|MessageID: AMOUNT_SEL|0
1131.60588954729|MessageID: WDR_INIT_START|0
1134.9975158306|MessageID: WDR_STOP|0
1136.85454820201|MessageID: CARD_REMOVED|0
1137.75454820201|MessageID: CARD_INSERT, Value: 4319401234564106|0
1137.75454820201|MessageID: ESD_SENSOR, Value: 1007|0
1138.05454820201|MessageID: PIN_INIT_START|0
1142.12222447594|MessageID: PIN_STOP|0
1143.3381196271|MessageID: AMOUNT_SEL|0
1145.02317658678|MessageID: WDR_INIT_START|0
1146.52696897904|MessageID: WDR_STOP|0
1148.27678035963|MessageID: CARD_REMOVED|0
1149.17678035963|MessageID: CARD_INSERT, Value: 4319401234561029|0
1149.17678035963|MessageID: ESD_SENSOR, Value: 1002|0
1149.47678035963|MessageID: PIN_INIT_START|0
1153.48194802027|MessageID: PIN_STOP|0
1154.9542712613|MessageID: AMOUNT_SEL|0
1156.50713055242|MessageID: WDR_INIT_START|0
1159.68388390768|MessageID: WDR_STOP|0
1160.69471510071|MessageID: CARD_REMOVED|0
1161.59471510071|MessageID: CARD_INSERT, Value: 4319401234561029|0
1161.59471510071|MessageID: ESD_SENSOR, Value: 1008|0
1161.89471510071|MessageID: PIN_INIT_START|0
1165.95473596983|MessageID: PIN_STOP|0
1166.51994202908|MessageID: AMOUNT_SEL|0
1167.76148844129|MessageID: WDR_INIT_START|0
1169.93464284655|MessageID: WDR_STOP|0
1170.93253993909|MessageID: CARD_REMOVED|0
1171.83253993909|MessageID: CARD_INSERT, Value: 4319401234564106|0
1171.83253993909|MessageID: ESD_SENSOR, Value: 1007|0
1172.13253993909|MessageID: PIN_INIT_START|0
1178.57326150219|MessageID: PIN_STOP|0
1178.79192676229|MessageID: AMOUNT_SEL|0
1180.43870180393|MessageID: WDR_INIT_START|0
1184.45275951326|MessageID: WDR_STOP|0
1187.27520536906|MessageID: CARD_REMOVED|0
1188.17520536906|MessageID: CARD_INSERT, Value: 4319401234564106|0
1188.17520536906|MessageID: ESD_SENSOR, Value: 998|0
1188.47520536906|MessageID: PIN_INIT_START|0
1191.79680200249|MessageID: PIN_STOP|0
1194.70516532179|MessageID: AMOUNT_SEL|0
1196.25429108817|MessageID: WDR_INIT_START|0
1199.84826413987|MessageID: WDR_STOP|0
1201.50278677747|MessageID: CARD_REMOVED|0
1202.40278677747|MessageID: CARD_INSERT, Value: 4319401234561029|0
1202.40278677747|MessageID: ESD_SENSOR, Value: 997|0
1202.70278677747|MessageID: PIN_INIT_START|0
1209.17674186089|MessageID: PIN_STOP|0
1209.882236226|MessageID: AMOUNT_SEL|0
1211.62827495165|MessageID: WDR_INIT_START|0
1214.14938271857|MessageID: WDR_STOP|0
1215.0966235899|MessageID: CARD_REMOVED|0
1215.9966235899|MessageID: CARD_INSERT, Value: 4319401234561029|0
1215.9966235899|MessageID: ESD_SENSOR, Value: 1003|0
1216.2966235899|MessageID: PIN_INIT_START|0
1220.6776095544|MessageID: PIN_STOP|0
1220.9507712418|MessageID: AMOUNT_SEL|0
1222.40078403949|MessageID: WDR_INIT_START|0
1225.55440479988|MessageID: WDR_STOP|0
1227.30067632749|MessageID: CARD_REMOVED|0
1228.20067632749|MessageID: CARD_INSERT, Value: 4319401234561029|0
1228.20067632749|MessageID: ESD_SENSOR, Value: 996|0
1228.50067632749|MessageID: PIN_INIT_START|0
1234.26634159505|MessageID: PIN_STOP|0
1235.68558437102|MessageID: AMOUNT_SEL|0
1237.64853804849|MessageID: WDR_INIT_START|0
1240.26934348732|MessageID: WDR_STOP|0
1243.03376530082|MessageID: CARD_REMOVED|0
1243.93376530082|MessageID: CARD_INSERT, Value: 4319401234564106|0
1243.93376530082|MessageID: ESD_SENSOR, Value: 1005|0
1244.23376530082|MessageID: PIN_INIT_START|0
1248.46420030724|MessageID: PIN_STOP|0
1249.03685529322|MessageID: AMOUNT_SEL|0
1250.58046196067|MessageID: WDR_INIT_START|0
1251.97281915816|MessageID: WDR_STOP|0
1254.81091418023|MessageID: CARD_REMOVED|0
1255.71091418023|MessageID: CARD_INSERT, Value: 4319401234561029|0
1255.71091418023|MessageID: ESD_SENSOR, Value: 991|0
1256.01091418023|MessageID: PIN_INIT_START|0
1260.90895913086|MessageID: PIN_STOP|0
1261.03767256489|MessageID: AMOUNT_SEL|0
1262.74823011862|MessageID: WDR_INIT_START|0
1266.78509943681|MessageID: WDR_STOP|0
1268.55756466137|MessageID: CARD_REMOVED|0
1269.45756466137|MessageID: CARD_INSERT, Value: 4319401234564106|0
1269.45756466137|MessageID: ESD_SENSOR, Value: 997|0
1269.75756466137|MessageID: PIN_INIT_START|0
1272.08206240483|MessageID: PIN_STOP|0
1272.4430197819|MessageID: AMOUNT_SEL|0
1274.26738113445|MessageID: WDR_INIT_START|0
1276.75739683672|MessageID: WDR_STOP|0
1278.14969977408|MessageID: CARD_REMOVED|0
1279.04969977408|MessageID: CARD_INSERT, Value: 4319401234564106|0
1279.04969977408|MessageID: ESD_SENSOR, Value: 995|0
1279.34969977408|MessageID: PIN_INIT_START|0
1282.31490543119|MessageID: PIN_STOP|0
1283.43444292797|MessageID: AMOUNT_SEL|0
1284.74486736285|MessageID: WDR_INIT_START|0
1287.54204279821|MessageID: WDR_STOP|0
1289.21084443703|MessageID: CARD_REMOVED|0
1290.11084443703|MessageID: CARD_INSERT, Value: 4319401234561029|0
1290.11084443703|MessageID: ESD_SENSOR, Value: 1001|0
1290.41084443703|MessageID: PIN_INIT_START|0
1295.58972508625|MessageID: PIN_STOP|0
1296.32785383003|MessageID: AMOUNT_SEL|0
1297.84533775931|MessageID: WDR_INIT_START|0
1300.40358220416|MessageID: WDR_STOP|0
1303.67851532304|MessageID: CARD_REMOVED|0
1304.57851532304|MessageID: CARD_INSERT, Value: 4319401234561029|0
1304.57851532304|MessageID: ESD_SENSOR, Value: 995|0
1304.87851532304|MessageID: PIN_INIT_START|0
1310.34796057863|MessageID: PIN_STOP|0
1310.55035734902|MessageID: AMOUNT_SEL|0
1311.9146845434|MessageID: WDR_INIT_START|0
1314.95181186954|MessageID: WDR_STOP|0
1318.37939761126|MessageID: CARD_REMOVED|0
1319.27939761126|MessageID: CARD_INSERT, Value: 4319401234561029|0
1319.27939761126|MessageID: ESD_SENSOR, Value: 1001|0
1319.57939761126|MessageID: PIN_INIT_START|0
1324.0973189708|MessageID: PIN_STOP|0
1324.44611686369|MessageID: AMOUNT_SEL|0
1325.943122117|MessageID: WDR_INIT_START|0
1327.73130099676|MessageID: WDR_STOP|0
1328.18928577423|MessageID: CARD_REMOVED|0
1329.08928577423|MessageID: CARD_INSERT, Value: 4319401234561029|0
1329.08928577423|MessageID: ESD_SENSOR, Value: 994|0
1329.38928577423|MessageID: PIN_INIT_START|0
1333.45692785281|MessageID: PIN_STOP|0
1333.48320260766|MessageID: AMOUNT_SEL|0
1335.44647718222|MessageID: WDR_INIT_START|0
1338.64639559315|MessageID: WDR_STOP|0
1340.58114512236|MessageID: CARD_REMOVED|0
1341.48114512236|MessageID: CARD_INSERT, Value: 4319401234564106|0
1341.48114512236|MessageID: ESD_SENSOR, Value: 998|0
1341.78114512236|MessageID: PIN_INIT_START|0
1344.42488801949|MessageID: PIN_STOP|0
1344.53890379029|MessageID: AMOUNT_SEL|0
1346.05601704807|MessageID: WDR_INIT_START|0
1349.13818931737|MessageID: WDR_STOP|0
1351.50929808922|MessageID: CARD_REMOVED|0
1352.40929808922|MessageID: CARD_INSERT, Value: 4319401234561029|0
1352.40929808922|MessageID: ESD_SENSOR, Value: 1000|0
1352.70929808922|MessageID: PIN_INIT_START|0
1357.16706045253|MessageID: PIN_STOP|0
1358.28541496438|MessageID: AMOUNT_SEL|0
1359.3035626425|MessageID: WDR_INIT_START|0
1361.33124240026|MessageID: WDR_STOP|0
1364.94003666284|MessageID: CARD_REMOVED|0
1365.84003666284|MessageID: CARD_INSERT, Value: 4319401234561029|0
1365.84003666284|MessageID: ESD_SENSOR, Value: 996|0
1366.14003666284|MessageID: PIN_INIT_START|0
1371.9520951991|MessageID: PIN_STOP|0
1372.57563484979|MessageID: AMOUNT_SEL|0
1374.33167479183|MessageID: WDR_INIT_START|0
1377.43290038949|MessageID: WDR_STOP|0
1378.57849183923|MessageID: CARD_REMOVED|0
1379.47849183923|MessageID: CARD_INSERT, Value: 4319401234564106|0
1379.47849183923|MessageID: ESD_SENSOR, Value: 999|0
1379.77849183923|MessageID: PIN_INIT_START|0
1382.08896415133|MessageID: PIN_STOP|0
1382.59634580688|MessageID: AMOUNT_SEL|0
1383.84413597461|MessageID: WDR_INIT_START|0
1386.04726185581|MessageID: WDR_STOP|0
1387.22310698596|MessageID: CARD_REMOVED|0
1388.12310698596|MessageID: CARD_INSERT, Value: 4319401234561029|0
1388.12310698596|MessageID: ESD_SENSOR, Value: 994|0
1388.42310698596|MessageID: PIN_INIT_START|0
1394.81733383545|MessageID: PIN_STOP|0
1395.62350106609|MessageID: AMOUNT_SEL|0
1397.31757971188|MessageID: WDR_INIT_START|0
1399.88169497301|MessageID: WDR_STOP|0
1402.61875331354|MessageID: CARD_REMOVED|0
1403.51875331354|MessageID: CARD_INSERT, Value: 4319401234564106|0
1403.51875331354|MessageID: ESD_SENSOR, Value: 1000|0
1403.81875331354|MessageID: PIN_INIT_START|0
1406.27145286632|MessageID: PIN_STOP|0
1406.50253437851|MessageID: AMOUNT_SEL|0
1408.03406579964|MessageID: WDR_INIT_START|0
1409.5891920611|MessageID: WDR_STOP|0
1411.94069060234|MessageID: CARD_REMOVED|0
1412.84069060234|MessageID: CARD_INSERT, Value: 4319401234561029|0
1412.84069060234|MessageID: ESD_SENSOR, Value: 1001|0
1413.14069060234|MessageID: PIN_INIT_START|0
1417.96703505984|MessageID: PIN_STOP|0
1420.90060394022|MessageID: AMOUNT_SEL|0
1423.0999797265|MessageID: WDR_INIT_START|0
1427.3715238|MessageID: WDR_STOP|0
1428.51926550097|MessageID: CARD_REMOVED|0
1429.41926550097|MessageID: CARD_INSERT, Value: 4319401234564106|0
1429.41926550097|MessageID: ESD_SENSOR, Value: 1010|0
1429.71926550097|MessageID: PIN_INIT_START|0
1433.59271993716|MessageID: PIN_STOP|0
1433.68006525904|MessageID: AMOUNT_SEL|0
1435.24305531541|MessageID: WDR_INIT_START|0
1437.36134204143|MessageID: WDR_STOP|0
1438.66240379918|MessageID: CARD_REMOVED|0
1439.56240379918|MessageID: CARD_INSERT, Value: 4319401234564106|0
1439.56240379918|MessageID: ESD_SENSOR, Value: 999|0
1439.86240379918|MessageID: PIN_INIT_START|0
1444.6638630614|MessageID: PIN_STOP|0
1446.73140811853|MessageID: AMOUNT_SEL|0
1447.87414271631|MessageID: WDR_INIT_START|0
1449.86182835201|MessageID: WDR_STOP|0
1451.56985244733|MessageID: CARD_REMOVED|0
1452.46985244733|MessageID: CARD_INSERT, Value: 4319401234561029|0
1452.46985244733|MessageID: ESD_SENSOR, Value: 1002|0
1452.76985244733|MessageID: PIN_INIT_START|0
1459.70232972937|MessageID: PIN_STOP|0
1460.45358946477|MessageID: AMOUNT_SEL|0
1462.01029725984|MessageID: WDR_INIT_START|0
1465.67449862444|MessageID: WDR_STOP|0
1467.69919966129|MessageID: CARD_REMOVED|0
1468.59919966129|MessageID: CARD_INSERT, Value: 4319401234564106|0
1468.59919966129|MessageID: ESD_SENSOR, Value: 995|0
1468.89919966129|MessageID: PIN_INIT_START|0
1472.92422135866|MessageID: PIN_STOP|0
1474.68025187103|MessageID: AMOUNT_SEL|0
1476.88840489406|MessageID: WDR_INIT_START|0
1479.36350237527|MessageID: WDR_STOP|0
1479.89320199068|MessageID: CARD_REMOVED|0
1480.79320199068|MessageID: CARD_INSERT, Value: 4319401234564106|0
1480.79320199068|MessageID: ESD_SENSOR, Value: 1005|0
1481.09320199068|MessageID: PIN_INIT_START|0
1485.42824532029|MessageID: PIN_STOP|0
1485.51062357028|MessageID: AMOUNT_SEL|0
1487.21024956333|MessageID: WDR_INIT_START|0
1489.1241106119|MessageID: WDR_STOP|0
1491.93359066612|MessageID: CARD_REMOVED|0
1492.83359066612|MessageID: CARD_INSERT, Value: 4319401234564106|0
1492.83359066612|MessageID: ESD_SENSOR, Value: 997|0
1493.13359066612|MessageID: PIN_INIT_START|0
1496.99645638131|MessageID: PIN_STOP|0
1498.01156430151|MessageID: AMOUNT_SEL|0
1499.21785492187|MessageID: WDR_INIT_START|0
1503.23176693333|MessageID: WDR_STOP|0
1504.7276936828|MessageID: CARD_REMOVED|0
1505.6276936828|MessageID: CARD_INSERT, Value: 4319401234564106|0
1505.6276936828|MessageID: ESD_SENSOR, Value: 1003|0
1505.9276936828|MessageID: PIN_INIT_START|0
1509.78668415926|MessageID: PIN_STOP|0
1510.50900705503|MessageID: AMOUNT_SEL|0
1511.9591329978|MessageID: WDR_INIT_START|0
1514.70576326803|MessageID: WDR_STOP|0
1516.76654531356|MessageID: CARD_REMOVED|0
1517.66654531356|MessageID: CARD_INSERT, Value: 4319401234564106|0
1517.66654531356|MessageID: ESD_SENSOR, Value: 1004|0
1517.96654531356|MessageID: PIN_INIT_START|0
1520.6078691589|MessageID: PIN_STOP|0
1521.63367239274|MessageID: AMOUNT_SEL|0
1522.99094288757|MessageID: WDR_INIT_START|0
1527.36672892245|MessageID: WDR_STOP|0
1529.64613765944|MessageID: CARD_REMOVED|0
1530.54613765944|MessageID: CARD_INSERT, Value: 4319401234561029|0
1530.54613765944|MessageID: ESD_SENSOR, Value: 1005|0
1530.84613765944|MessageID: PIN_INIT_START|0
1535.16412965204|MessageID: PIN_STOP|0
1536.8351453915|MessageID: AMOUNT_SEL|0
1538.1528457099|MessageID: WDR_INIT_START|0
1541.89582202886|MessageID: WDR_STOP|0
1543.36383653972|MessageID: CARD_REMOVED|0
1544.26383653972|MessageID: CARD_INSERT, Value: 4319401234561029|0
1544.26383653972|MessageID: ESD_SENSOR, Value: 990|0
1544.56383653972|MessageID: PIN_INIT_START|0
1550.1001517928|MessageID: PIN_STOP|0
1551.06305864814|MessageID: AMOUNT_SEL|0
1552.47394773651|MessageID: WDR_INIT_START|0
1555.88131834214|MessageID: WDR_STOP|0
1557.57939022308|MessageID: CARD_REMOVED|0
1558.47939022308|MessageID: CARD_INSERT, Value: 4319401234564106|0
1558.47939022308|MessageID: ESD_SENSOR, Value: 1007|0
1558.77939022308|MessageID: PIN_INIT_START|0
1562.01629057448|MessageID: PIN_STOP|0
1566.64957258895|MessageID: AMOUNT_SEL|0
1567.89792532816|MessageID: WDR_INIT_START|0
1572.96283946861|MessageID: WDR_STOP|0
1574.14969660299|MessageID: CARD_REMOVED|0
1575.04969660299|MessageID: CARD_INSERT, Value: 4319401234564106|0
1575.04969660299|MessageID: ESD_SENSOR, Value: 999|0
1575.34969660299|MessageID: PIN_INIT_START|0
1581.27965634995|MessageID: PIN_STOP|0
1581.60510377446|MessageID: AMOUNT_SEL|0
1582.70961003364|MessageID: WDR_INIT_START|0
1585.8787441991|MessageID: WDR_STOP|0
1587.9846646123|MessageID: CARD_REMOVED|0
1588.8846646123|MessageID: CARD_INSERT, Value: 4319401234564106|0
1588.8846646123|MessageID: ESD_SENSOR, Value: 997|0
1589.1846646123|MessageID: PIN_INIT_START|0
1593.19933439998|MessageID: PIN_STOP|0
1593.77133636843|MessageID: AMOUNT_SEL|0
1595.28902127437|MessageID: WDR_INIT_START|0
1598.78261748972|MessageID: WDR_STOP|0
1601.40357601801|MessageID: CARD_REMOVED|0
1602.30357601801|MessageID: CARD_INSERT, Value: 4319401234561029|0
1602.30357601801|MessageID: ESD_SENSOR, Value: 993|0
1602.60357601801|MessageID: PIN_INIT_START|0
1608.39182695687|MessageID: PIN_STOP|0
1608.86635191694|MessageID: AMOUNT_SEL|0
1610.31366838042|MessageID: WDR_INIT_START|0
1613.02660146447|MessageID: WDR_STOP|0
1613.90490013358|MessageID: CARD_REMOVED|0
1614.80490013358|MessageID: CARD_INSERT, Value: 4319401234561029|0
1614.80490013358|MessageID: ESD_SENSOR, Value: 995|0
1615.10490013358|MessageID: PIN_INIT_START|0
1620.84901611484|MessageID: PIN_STOP|0
1621.74119075682|MessageID: AMOUNT_SEL|0
1623.9450756963|MessageID: WDR_INIT_START|0
1625.84653195081|MessageID: WDR_STOP|0
1627.54443426117|MessageID: CARD_REMOVED|0
1628.44443426117|MessageID: CARD_INSERT, Value: 4319401234561029|0
1628.44443426117|MessageID: ESD_SENSOR, Value: 997|0
1628.74443426117|MessageID: PIN_INIT_START|0
1635.16182091775|MessageID: PIN_STOP|0
1635.5950938751|MessageID: AMOUNT_SEL|0
1637.34557295336|MessageID: WDR_INIT_START|0
1638.96738848446|MessageID: WDR_STOP|0
1642.54315373103|MessageID: CARD_REMOVED|0
1643.44315373103|MessageID: CARD_INSERT, Value: 4319401234561029|0
1643.44315373103|MessageID: ESD_SENSOR, Value: 1001|0
1643.74315373103|MessageID: PIN_INIT_START|0
1649.43788587803|MessageID: PIN_STOP|0
1649.71775238973|MessageID: AMOUNT_SEL|0
1651.26031216459|MessageID: WDR_INIT_START|0
1653.38068966046|MessageID: WDR_STOP|0
1654.72825570382|MessageID: CARD_REMOVED|0
1655.62825570382|MessageID: CARD_INSERT, Value: 4319401234561029|0
1655.62825570382|MessageID: ESD_SENSOR, Value: 999|0
1655.92825570382|MessageID: PIN_INIT_START|0
1660.19039470523|MessageID: PIN_STOP|0
1661.12986442585|MessageID: AMOUNT_SEL|0
1662.49801494047|MessageID: WDR_INIT_START|0
1666.87346794892|MessageID: WDR_STOP|0
1669.01997300028|MessageID: CARD_REMOVED|0
1669.91997300028|MessageID: CARD_INSERT, Value: 4319401234561029|0
1669.91997300028|MessageID: ESD_SENSOR, Value: 1005|0
1670.21997300028|MessageID: PIN_INIT_START|0
1676.45315519138|MessageID: PIN_STOP|0
1676.8777197705|MessageID: AMOUNT_SEL|0
1678.47866565891|MessageID: WDR_INIT_START|0
1680.72406780076|MessageID: WDR_STOP|0
1681.15770609818|MessageID: CARD_REMOVED|0
1682.05770609818|MessageID: CARD_INSERT, Value: 4319401234561029|0
1682.05770609818|MessageID: ESD_SENSOR, Value: 998|0
1682.35770609818|MessageID: PIN_INIT_START|0
1686.98240596206|MessageID: PIN_STOP|0
1687.26092858772|MessageID: AMOUNT_SEL|0
1688.54289027214|MessageID: WDR_INIT_START|0
1694.48711034118|MessageID: WDR_STOP|0
1695.66038266473|MessageID: CARD_REMOVED|0
1696.56038266473|MessageID: CARD_INSERT, Value: 4319401234564106|0
1696.56038266473|MessageID: ESD_SENSOR, Value: 997|0
1696.86038266473|MessageID: PIN_INIT_START|0
1701.00171900447|MessageID: PIN_STOP|0
1702.54715012622|MessageID: AMOUNT_SEL|0
1704.32966854021|MessageID: WDR_INIT_START|0
1706.63367387813|MessageID: WDR_STOP|0
1707.36765851052|MessageID: CARD_REMOVED|0
1708.26765851052|MessageID: CARD_INSERT, Value: 4319401234564106|0
1708.26765851052|MessageID: ESD_SENSOR, Value: 994|0
1708.56765851052|MessageID: PIN_INIT_START|0
1712.61696249562|MessageID: PIN_STOP|0
1714.28236405646|MessageID: AMOUNT_SEL|0
1716.43337477906|MessageID: WDR_INIT_START|0
1720.30656328916|MessageID: WDR_STOP|0
1721.54472673334|MessageID: CARD_REMOVED|0
1722.44472673334|MessageID: CARD_INSERT, Value: 4319401234561029|0
1722.44472673334|MessageID: ESD_SENSOR, Value: 1001|0
1722.74472673334|MessageID: PIN_INIT_START|0
1728.76420221865|MessageID: PIN_STOP|0
1729.32178652461|MessageID: AMOUNT_SEL|0
1731.27175585565|MessageID: WDR_INIT_START|0
1734.78333773664|MessageID: WDR_STOP|0
1735.85780381143|MessageID: CARD_REMOVED|0
1736.75780381143|MessageID: CARD_INSERT, Value: 4319401234564106|0
1736.75780381143|MessageID: ESD_SENSOR, Value: 999|0
1737.05780381143|MessageID: PIN_INIT_START|0
1740.40854984477|MessageID: PIN_STOP|0
1740.92375579719|MessageID: AMOUNT_SEL|0
1742.06170429358|MessageID: WDR_INIT_START|0
1745.29617706185|MessageID: WDR_STOP|0
1747.8124546347|MessageID: CARD_REMOVED|0
1748.7124546347|MessageID: CARD_INSERT, Value: 4319401234561029|0
1748.7124546347|MessageID: ESD_SENSOR, Value: 998|0
1749.0124546347|MessageID: PIN_INIT_START|0
1752.72304769682|MessageID: PIN_STOP|0
1754.90145662468|MessageID: AMOUNT_SEL|0
1756.79146596332|MessageID: WDR_INIT_START|0
1760.04586483626|MessageID: WDR_STOP|0
1761.67571849233|MessageID: CARD_REMOVED|0
1762.57571849233|MessageID: CARD_INSERT, Value: 4319401234564106|0
1762.57571849233|MessageID: ESD_SENSOR, Value: 998|0
1762.87571849233|MessageID: PIN_INIT_START|0
1765.56985142883|MessageID: PIN_STOP|0
1767.25539398276|MessageID: AMOUNT_SEL|0
